Pressure,Flow_Rate,Temperature,Vibration,RPM,Operational_Hours,Latitude,Longitude,Leakage_Flag,Pressure_Flow_Ratio,Pressure_per_RPM,Leakage_Risk_Score,Flow_x_Vibration,Thermal_Stress,Wear_Factor,Zone_Enc,Block_Enc,Distance_from_Center,RPM_Vibration,Pressure_Zone_Deviation
45.87696298664709,85.97220897683806,108.97262424196106,2.8947559847314834,2546.2901675798694,5419,25.146412230702268,55.23848311850829,0,0.5336254377592241,0.01801717784979676,40.095245990190975,248.86856645628774,315.4491561963119,0.542008401680336,3,0,0.03897559991975167,7370.888701464759,-14.026275445275537
74.65648768921554,79.13138375184637,107.7242073120913,3.3420524954673705,2663.983375403391,8092,25.276226975262876,55.30095815265015,0,0.9434496746428604,0.02802438187050132,4.474896062630833,264.4612385376443,360.0199558696191,0.8093618723744749,1,2,0.10593301377381527,8903.172287650492,13.870173086065378
57.74223699513465,68.97324798913118,103.02048713177784,3.0672916424061234,2061.496744192673,7744,25.27848358862406,55.29790393464914,0,0.8371684719349298,0.028009860737203907,11.231010993996534,211.56106710666702,315.99387917590974,0.7745549109821964,1,4,0.10646384733240312,6323.21173430962,-3.044077608015513
60.67528204687924,77.21113278576844,106.80503352384886,3.6557404094801473,2044.6828388723864,2940,25.276245077266687,55.2963077572957,0,0.7858358244383207,0.029674666699699075,16.535850738889202,282.26385818667114,390.4514769890161,0.2940588117623525,1,2,0.10374255274099695,7474.829678636368,-0.11103255627092068
45.75251813786544,56.00907856708533,100.3239567506169,2.4292921038863904,1899.103888451144,4736,25.18414029254165,55.28098338019477,0,0.8168766767747879,0.024091635099680386,10.256560429219896,136.06241230897285,243.71619596491337,0.4736947389477896,4,3,0.03209141985596435,4613.478080674305,-14.247116408328921
54.556172754748175,114.15629747079956,103.82718747187508,3.25011917534912,1719.6543955071493,1072,25.202495726400464,55.26459953235221,0,0.47790765103981037,0.0317250795159966,59.60012471605138,371.0215713967039,337.4507329249091,0.10722144428885777,0,3,0.02428659073069264,5589.081725811186,-5.4512448324501435
61.10922589709866,61.48232002366406,107.38860147651036,2.375848599065341,2412.553717282173,3887,25.27206696751704,55.28517797928348,0,0.993931522659896,0.02532968497490846,0.3730941265653982,146.07268389550921,255.13905837355333,0.3887777555511102,1,4,0.09527511652017623,5731.86236937473,0.3229112939485006
48.490064225776976,64.5205057422923,101.22749340897155,3.047088234586821,2562.072918169141,6357,25.102235430056982,55.16819614964599,0,0.7515448949517992,0.0189261061590577,16.030441516515324,196.5996739369303,308.4491041831922,0.6358271654330866,2,4,0.11485978048325532,7806.862245106712,-11.09393410735641
63.75698018345672,73.39611193420399,98.7240641424286,3.370166711278239,1731.9742742482144,2345,25.189163462722917,55.281999449316906,0,0.868669604105401,0.03681173604210368,9.639131750747268,247.35713317790578,332.71655457491056,0.23454690938187636,4,1,0.0335115924661083,5837.04204386162,3.757345637262361
53.99361310081195,99.32113587278566,91.47689020911442,2.8927487165878905,1975.1484864726197,3006,25.19308864004505,55.2782134786203,0,0.5436265623633566,0.027336482901026492,45.32752277197371,287.3110883260522,264.6196567498671,0.3006601320264053,4,1,0.030705647423690082,5713.608249314185,-6.006021445382409
57.08306250206724,80.2176349889398,99.58433237139252,3.275563302043478,1865.0401097869496,9602,25.27724541251248,55.30640605181578,0,0.7116023227799532,0.030606881801871398,23.134572486872564,262.7579413464901,326.19478457423367,0.9603920784156831,1,3,0.10957978712800577,6109.056940457271,-3.703252101082917
53.98293387770603,61.45796305954306,104.11711592281156,2.520133832583533,1873.9282775405068,2819,25.097888034044637,55.16941065441091,0,0.8783715308248956,0.028807363780477185,7.47502918183703,154.88229198802347,262.38906638809914,0.28195639127825567,2,0,0.11716576069915643,4722.550052064817,-5.601064455427355
78.52278184508938,98.81507541136008,104.72816713783814,2.1681550109018084,2355.7724766289584,7794,25.149600314909748,55.22761488493476,0,0.7946436671911449,0.03333207357279785,20.2922935662707,214.24640090578043,227.06690036246587,0.7795559111822364,3,1,0.04042465472109662,5107.67989974764,18.61954341316676
59.86502775262066,90.96500940178224,102.52182532859204,3.2785148112439018,1606.4115363901635,8213,25.19486835577432,55.28534698665575,0,0.6581104269126089,0.03726630818058171,31.099981649161577,298.23013062868387,336.1193228155492,0.8214642928585717,4,0,0.03804819406734569,5266.6440150082235,-0.13460679357369543
49.422890710441,88.07652435824679,97.2935045251888,3.872005117037866,2139.940907280892,4092,25.2725893751521,55.29611401392249,0,0.5611357334907835,0.023095446379538368,38.65363364780578,341.03275300604184,376.7209473760778,0.40928185637127423,1,3,0.10041365011067394,8285.862143150269,-11.363423892709157
68.22544912103189,90.7360136175626,90.11589215526205,2.501977529915054,2218.4714321917595,6289,25.275615656393505,55.29442890787068,0,0.7519113842655362,0.030753359192953106,22.51056449653072,227.01946722520802,225.46793726071394,0.6290258051610322,1,1,0.10233334645668953,5550.565674102251,7.439134517881726
47.791563500289776,115.91542850873677,97.52392450997633,3.6110970900533976,1957.3546479194545,3591,25.19786591774525,55.2770462472085,1,0.4122967925164484,0.02441640471588793,68.12386500844698,418.581866580192,352.16836000856273,0.3591718343668734,0,0,0.03139549426313667,7068.197673304435,-12.215854086908543
62.08863595004755,112.77642342554168,98.47827564473025,3.0217117044082054,2267.920348096032,8583,25.20669435370177,55.27214832027747,0,0.5505461918250881,0.027376903129954836,50.687787475494126,340.777838646255,297.5729581456189,0.8584716943388677,0,0,0.0325136636371295,6853.001460507311,2.081218362849235
40.40329876120224,69.69926985495057,98.43535516404992,2.332154239153462,2044.295552161235,3502,25.144449878235903,55.22215391674771,0,0.5796802900300337,0.01976392235498851,29.295971093748335,162.54944765812408,229.56643082841566,0.35027005401080213,3,1,0.047717428933200794,4767.612538055391,-19.499939670720387
46.71813951101569,104.35827489216727,103.09278178488962,2.4342473493239187,2365.1389763468337,9853,25.15504267873397,55.23021528043006,1,0.4476706335226689,0.019752809361607955,57.64013538115158,254.03385403627505,250.95333079429673,0.985497099419884,3,4,0.034434671364942535,5757.333283954967,-13.185098920906931
61.96861235869123,85.7475228463835,109.9283820550742,3.007892386680325,1543.3384085222438,4092,25.13841200755893,55.2315723613534,0,0.7226868261003829,0.04015231631311723,23.778910487692272,257.9193211463342,330.65274346354374,0.40928185637127423,3,2,0.048741218055368164,4642.195849065386,2.0653739267686078
67.3846657999541,87.48643724206624,100.61764600920546,2.797768856037948,1895.3674216979396,8061,25.157922269337504,55.236885395886105,0,0.7702297661431773,0.035552296970507956,20.10177144211214,244.76682944157142,281.50491637240594,0.8062612522504501,3,4,0.028683830966203135,5302.79994317544,7.481427368031483
61.7136828118997,54.61593752535007,98.9163410542177,2.3435435116208803,1978.4560571446896,2673,25.278154774913315,55.29770131548431,0,1.1299571939726067,0.031192849736089906,-7.097745286549632,127.99482601862552,231.81474927089,0.26735347069413884,1,2,0.10607867489329863,4636.597855748467,0.9273682087495416
58.8435171761176,77.44421351917705,98.70389093497954,2.1529803593872976,1198.3377846585952,7002,25.27545450398458,55.29654050381913,0,0.7598180277648019,0.049104282146823254,18.600696343059454,166.73587065498444,212.50753857811688,0.7003400680136027,1,0,0.10314732596287299,2579.99771428164,-1.9427974270325592
56.98896304410711,67.80764614495152,100.62192383453858,2.576640336036747,1674.2141799264396,8308,25.27973941956211,55.29881949903734,0,0.8404502719026677,0.034039230695214126,10.81868310084441,174.71591614878872,259.26650764168943,0.8309661932386477,1,1,0.1080004327575435,4313.8477871631485,-3.797351559043051
45.214780096325725,92.42088222339964,95.858531198258,3.096904504165559,1755.920223692364,7659,25.102704933368067,55.15816488484412,1,0.4892268296548428,0.025749905507522798,47.20610212707392,286.218646436601,296.86471703058,0.7660532106421284,2,3,0.12180244469061756,5437.917249708278,-14.369218236807662
52.801557916052914,96.06620750604208,100.60099279373028,2.996799623698431,2284.461798447005,1499,25.15773062517093,55.24201696959513,1,0.5496371074746642,0.023113346750124844,43.26464958998916,287.89117450424226,301.4810173479395,0.14992998599719945,3,1,0.027127234827278034,6846.0742579394255,-7.10168051586971
55.393612290402125,48.88270473475533,102.254061681659,2.749381021249961,1787.9469961056195,1325,25.095372668095315,55.17325254722954,0,1.1331942710419391,0.030981685755360613,-6.510907555646796,134.3971806651019,281.1353765332761,0.13252650530106022,2,4,0.11649569893116613,4915.7475380936685,-4.190386042731262
70.57122226218915,79.66947703993594,101.04843031787244,3.1009435971457413,1754.5763038082068,7033,25.18332487795617,55.28734140973905,0,0.8857998825424079,0.040221232731119216,9.098254777746789,247.050554714939,313.3454829958342,0.7034406881376275,4,2,0.0384544558171207,5440.8421549977,10.571587715994795
63.43618289568462,96.82792257191376,102.2877096700239,3.520013359931344,2245.245734196857,1887,25.19287899562673,55.2840843217972,0,0.655143419989586,0.02825355890759132,33.39173967622914,340.8355810675342,360.05410459526263,0.1887377475495099,4,1,0.03630156979166855,7903.294980701796,3.436548349490259
42.36959844637266,77.19981556529832,102.16873804674267,3.197063255217074,1514.6268062629838,4673,25.27433913689227,55.28936200163075,0,0.548830235510506,0.02797362227542659,34.83021711892566,246.8126936533504,326.6399182411397,0.46739347869573916,1,2,0.09901509409290447,4842.357707670176,-18.416716156777497
63.24083969394795,90.93595467503546,91.14051658876778,2.93934566430521,1378.6267797669284,8935,25.196578229867505,55.28264245148439,0,0.6954436555431338,0.04587234207500022,27.695114981087514,267.29220410352053,267.8934822777316,0.8936787357471494,4,4,0.03602749317690859,4052.2606478029743,3.2412051477535897
56.14917719583684,85.26748201440626,103.184350791977,3.464036003330345,1891.522309979196,1928,25.274920197961155,55.29874277164474,0,0.6585062591772985,0.029684649555948354,29.118304818569413,295.3696276112259,357.4343061236763,0.1928385677135427,1,4,0.1037141017144761,6552.301382870516,-4.637137407313318
53.23077999694041,85.1249034792894,96.64492577168774,2.5200748488918525,1565.6879695764933,5403,25.142642156183037,55.22327250177707,0,0.6253255107259672,0.03399833216535196,31.894123482348988,214.52112827250377,243.55244671025028,0.5404080816163233,3,1,0.048626576931301776,3945.650873342273,-6.672458434982211
66.11676288840867,75.93027532897554,94.5208041849802,2.8875402302223243,1577.0962116021053,6426,25.09278090693796,55.160701568038135,0,0.8707561495647118,0.041923100177897486,9.813512440566868,219.2517247042745,272.93262467709695,0.6427285457091418,2,3,0.12685999290567368,4553.928757932299,6.5327645552752855
70.30999522495951,61.75128793796436,94.47774086072502,2.899456032199816,2172.0301375063946,8990,25.28381454635562,55.29382404042318,0,1.1385994719591683,0.032370635051119846,-8.558707286995144,179.0451443078385,273.9340556472402,0.8991798359671934,1,3,0.10948682628174138,6297.7058843127115,9.523680621809348
69.31280119116198,63.17704778862459,102.16770805236264,2.381523370778577,2262.792151373774,1624,25.20545146246992,55.267674022122144,0,1.097119802936473,0.030631536724557668,-6.135753402537389,150.45761580540446,243.3147844655842,0.16243248649729947,0,2,0.028532648803289574,5388.892391710977,9.305383603963662
51.607824767773614,90.64028771682976,98.88712536387574,2.790062918857821,2236.6592647556377,5344,25.20971409995915,55.27922837259777,1,0.569369541669006,0.023073619370751915,39.032462949056146,252.89210571333075,275.90130163019444,0.534506901380276,0,1,0.03978594508688829,6240.420076714503,-8.399592819424704
56.907876241487855,80.29187383278325,91.59015608007294,1.9625201595523485,2332.63299809217,3371,25.146232033328168,55.227574385017405,0,0.7087624990840271,0.02439641214201631,23.383997591295397,157.57442104507084,179.74752772368925,0.33716743348669737,3,0,0.04334479076873571,4577.839283592919,-2.9953621904347685
63.31263431403564,77.92231633089163,102.39018907596142,3.9560890238314768,2372.3402960044405,5699,25.101280704204875,55.17018136251989,0,0.812509550153611,0.026687838230371123,14.609682016855992,308.2676203481646,405.06470315144054,0.5700140028005601,2,4,0.11416345958712404,9385.189405816283,3.7286359809022542
69.75545127122359,73.64164936516471,92.80195934600586,2.5312931057818435,1361.4229373519206,9250,25.272643372930432,55.29381560094673,0,0.9472281297373991,0.051237164326415736,3.8861980939411183,186.4085993364453,234.90895989559155,0.9251850370074015,1,2,0.09940164728198682,3446.1604953721835,8.969136668073432
55.2082576215471,75.42216731778872,100.69910679259104,3.793057065710656,2135.12358797884,6116,25.14451449591088,55.22667276053665,0,0.7319897089277736,0.025857171769263648,20.213909696241622,286.08058465594985,381.9574585303894,0.6117223444688937,3,4,0.045283721271053776,8098.645611548627,-4.694980810375526
58.14341023336183,95.7036769173221,101.19249462836528,3.0190422528597463,1841.1175401291323,7237,25.102228832501343,55.16366105824618,0,0.6075357398047957,0.03158049861035965,37.56026668396027,288.9334443674334,305.5044169553177,0.7238447689537908,2,2,0.118094642326931,5558.41164613105,-1.4405880997715599
48.93665025993972,74.9713387719796,104.42788540847522,3.2824320660779795,1775.772726202869,9878,25.21140729010007,55.27183164795264,0,0.6527380267464215,0.02755794661234683,26.034688512039885,246.08832642194113,342.7774396574958,0.987997599519904,0,1,0.03576168870833898,5828.85333855501,-11.0707673272586
48.037933759193294,59.88402930047647,108.90842393233426,2.7556001008245343,2168.1243896626115,8627,25.267452461534063,55.29099137649882,0,0.802182590225023,0.022156447188486333,11.846095541283177,165.01643717817234,300.1080639685814,0.862872574514903,1,2,0.09349488492672513,5974.483786754424,-12.748380843956866
68.12525822394198,91.1547766331026,93.1766183704973,3.1039648459808373,1480.9113560312744,5610,25.100369673652946,55.16520559365226,0,0.7473579911732522,0.04600225225261948,23.029518409160616,282.9412222123859,289.2169478893959,0.5611122224444889,2,2,0.11829137083621381,4596.696789134888,8.541259890808597
73.56240028570824,76.92685004202924,99.73763071968476,3.325244819994218,1474.667418238304,1532,25.18660439682487,55.27694223413607,0,0.95626417411964,0.04988406123107282,3.364449756321008,255.80060962072974,331.65203990912795,0.15323064612922585,4,0,0.028173073862641906,4903.6301937111675,13.562765739513878
59.27989878419666,80.47093798299164,98.61832352477892,3.3322762071970917,2190.071823224516,5497,25.282307110451296,55.30550305671011,0,0.7366621155839504,0.02706755910235003,21.191039198794982,268.1513920115558,328.62349307528604,0.5498099619923985,1,2,0.11346602773717906,7297.924228583809,-1.5064158189534993
70.03532897892023,104.11367459599263,102.1687484298048,3.3873866950371787,2146.3358052532694,4852,25.1984863767698,55.27983601708684,0,0.6726813026614938,0.032630182323382606,34.0783456170724,352.6732760978958,346.0850590797214,0.4852970594118824,4,3,0.03417852295152435,7270.469349796834,10.035694432725876
63.61636025047634,79.6915916397424,101.07834385466808,2.815833644980412,2041.019796761453,4404,25.1561831629658,55.23272499258729,0,0.7982818633519684,0.031168908816920457,16.075231389266058,224.39826496122637,284.61980140487344,0.4404880976195239,3,2,0.03214981254862059,5747.172213791982,3.7131218185537165
53.54880245394876,84.33775509678088,98.2372687863169,2.7598201637543225,1736.025978583059,3768,25.103914057040768,55.160624390238745,0,0.6349326709392811,0.030845622592122132,30.788952642832122,232.75703708186975,271.1171952286305,0.376875375075015,2,2,0.11916598895664902,4791.119500494856,-6.035195879184627
63.61395605508414,62.31614763052512,97.79548905694573,2.202911837366198,2223.148890374637,3655,25.096573193406144,55.16975558911811,0,1.0208260341122717,0.028614347893820398,-1.2978084245590154,137.27697927434335,215.43484048456222,0.3655731146229246,2,1,0.11790337108025198,4897.401006833817,4.029957721950751
75.38036566465969,76.7049582147356,94.41774572407977,3.2616095055884684,2204.090867618143,3140,25.094156008264054,55.16105924354063,0,0.9827312026729783,0.034200207636683154,1.3245925500759057,250.1816208389479,307.9538169498935,0.3140628125625125,2,2,0.12562481823723873,7188.88372500407,15.796367331526305
59.64173960890049,89.14289067812902,104.93930791203256,3.541189355661721,2025.591354514236,8724,25.09528949960914,55.16315985985743,0,0.6690576496298984,0.029444112299127707,29.501151069228534,315.67185560230695,371.6099601685975,0.8725745149029805,2,0,0.12334777372257458,7173.0025435262205,0.057741275767099864
75.64643655814007,56.669393992381366,102.29602090799764,3.807990839958965,1646.8036876190686,1573,25.27635839090136,55.29503910875745,0,1.3348726337109522,0.045935308906282446,-18.9770425657587,215.79653322901382,389.5423105819058,0.15733146629325864,1,1,0.1032702487897384,6271.013357664057,14.860121954989907
33.80254895910255,83.01267639673564,104.58884098897568,3.152586317290254,1872.425496281148,2565,25.192001991210883,55.28102255617694,0,0.40719738664464894,0.01805281376786962,49.21012743763309,261.7046277699924,329.7253490430908,0.2565513102620524,4,4,0.033118362362096206,5902.982999721361,-26.197085587091806
68.21902504375224,81.5118660896721,98.44801931762242,2.6167601135457152,2251.3501032573326,1436,25.19236636705448,55.27515965532267,0,0.8369212968267807,0.030301384330245526,13.292841045919857,213.2969999641335,257.6148502079324,0.14362872574514904,4,3,0.027575936365948923,5891.243151830816,8.219390497557882
60.87047068238172,80.6193118338116,96.71582265652783,2.1514519283552724,2398.1573668405363,4589,25.15393643824033,55.224766112064096,0,0.7550357569102344,0.025382183533999677,19.748841151429872,173.44857390752898,208.07944315685336,0.4589917983596719,3,3,0.03852556493250698,5159.520291388474,0.967232250459098
57.009926495341325,95.55738347987364,94.60842466685386,3.520833366541676,1902.0390189871011,2398,25.14182728257203,55.23015462733712,0,0.5966040346982548,0.029973058189926315,38.54745698453231,336.4416241753574,333.1004983230036,0.2398479695939188,3,4,0.04612255737266294,6696.762442513982,-2.8933119365812985
60.91760776535502,85.01657772272782,101.7945879187033,2.101861716611232,1925.0981096575213,8691,25.100794746079654,55.16616451689448,0,0.7165379062734327,0.031643897598420796,24.098969957372795,178.69308999270493,213.9581473045387,0.8692738547709542,2,2,0.11731315360076758,4046.2900174097954,1.3336094322216354
40.12431085399108,102.17107847534666,94.80103387735883,2.829697961128117,1951.4932675924815,4266,25.204757830112445,55.265112836989246,1,0.3927168776681171,0.020560824530992824,62.04676762135558,289.1132924479493,268.25829227559984,0.42668533706741346,0,0,0.02636567602311322,5522.136520461691,-19.883106733207235
57.80328112162488,65.09615726608946,109.24331534483277,2.887846586028177,2082.4679026732915,7408,25.197438757852,55.26752950345711,0,0.8879675032993276,0.027757105293124078,7.292876144464586,187.98771552442975,315.47793526497486,0.7409481896379276,0,0,0.022993309898927682,6013.847823248322,-2.2041364655734412
63.57112571511746,82.03886850827521,93.4617870945328,2.9652724310744905,1825.6798099819928,4497,25.098367498751724,55.16303358898308,0,0.7748902333995835,0.0348205227550494,18.467742793157754,243.2675950641337,277.1396606303717,0.4497899579915983,2,0,0.12124307971558689,5413.638008508918,3.987127381984074
74.77894044741517,81.26700179584921,101.36830059606253,3.01790130001792,1131.7444827285249,5956,25.18553395770589,55.28290696048416,0,0.9201635300097815,0.0660740484516346,6.488061348434044,245.25579036825198,305.9195261494644,0.5957191438287658,4,0,0.03405039843576266,3415.4931457145235,14.779305901220809
54.81729781726352,63.9611825936738,107.83427353606892,3.069073778183788,2357.830700494129,2974,25.148733603629346,55.230316779555245,0,0.8570399580492708,0.023249038861562498,9.143884776410275,196.30158831986958,330.9513412990471,0.29745949189837967,3,2,0.03983473054451276,7236.356376283244,-5.085940614659101
51.91506397106812,94.3444250313702,102.99544879631904,1.7923183689607352,2538.4066841487647,6410,25.287588216536484,55.30145957388955,1,0.5502716080053475,0.020451830705748054,42.429361060302085,169.0952459927638,184.60063479699744,0.6411282256451291,1,4,0.1161878050392308,4549.632927892542,-8.871250632082038
54.98242956415464,114.87009958779228,100.8783685624589,3.007327954935064,1816.2800421182865,8742,25.20255877821953,55.27248164457461,0,0.4786487081927347,0.030271999904436474,59.88767002363764,345.4520616765425,303.37433782612516,0.874374874974995,0,4,0.030031929623305306,5462.149744652958,-5.024988023043676
69.15402117702074,79.74490888274254,95.15758176519051,1.8852122129440612,1680.003989324368,3534,25.14642752969473,55.22337622885156,0,0.8671903131371326,0.04116300985285261,10.590887705721798,150.3360761458576,179.39223529796024,0.35347069413882776,3,3,0.04539460593166419,3167.1640384690427,9.250782745098114
63.287511096596845,87.57531632410651,93.09115405716148,3.366109036545497,1958.8698432829333,8573,25.20873224393941,55.274274123343,0,0.7226637199429532,0.03230817554853441,24.287805227509665,294.7880636569053,313.35497489426024,0.8574714942988598,0,4,0.035458373637434204,6593.769480891144,3.280093509398526
54.70239796232961,81.26777713722991,103.85025054458794,2.722437422098194,1943.748834881368,9219,25.196475885682457,55.28740825955714,0,0.6731129256658408,0.028142729502518747,26.5653791749003,221.24643768913074,282.72580837685956,0.9220844168833767,4,0,0.040494639942490473,5291.7345672408,-5.297236583864745
65.13267433113356,69.29622995139236,107.53073620387474,1.9214816373883248,2298.655573148888,4217,25.19647806621408,55.274597833175065,0,0.9399164280316028,0.028335116756338697,4.163555620258805,133.15143339183928,206.61833507059325,0.4217843568713743,4,2,0.028586155445091216,4416.824474485923,5.1330397849392
60.9707754934804,52.68859583296975,97.80575004760914,2.5928976613073123,2016.3918324935116,3335,25.093120608912088,55.16577804590408,0,1.1571909055017755,0.03023756306119682,-8.28217966051065,136.61613691287346,253.60030056085327,0.3335667133426685,2,1,0.12313403485914305,5228.297666751592,1.386777160347016
69.68644990532889,69.41339775356953,94.30469246191824,2.714962330407673,1762.213150888645,5676,25.097768093859003,55.17000980293218,0,1.0039335650070473,0.03954484704346865,-0.2730521517593587,188.45476012654586,256.03368761478845,0.5677135427085417,2,1,0.11684860282426023,4784.342322811684,10.102451572195498
52.97946906122648,59.120624285724034,87.70915284725491,3.5953498087775024,1604.4771648325852,7395,25.20195345054038,55.267559073269005,0,0.8961248420506126,0.03301977110815209,6.1411552244975525,212.55932522048448,315.3450859174147,0.7396479295859172,0,0,0.025918591896049895,5768.656667768704,-7.027948525971837
56.72337853402232,105.56153117088677,95.09617578168732,3.0983188708751226,2259.690255445902,8329,25.20713337492014,55.27428677881341,0,0.5373489047701236,0.02510228034408475,48.83815263686444,327.06328406523096,294.63827597245967,0.8330666133226645,0,3,0.03437031863942862,7001.240960780665,-3.284039053175995
56.07891846867842,78.27335459115142,99.4317157875048,3.17222247217529,2179.8533723492747,3157,25.14765041633394,55.22489933163225,0,0.7164495708290785,0.025726004750026336,22.194436122473,248.30049440659545,315.41952326806927,0.3157631526305261,3,1,0.04353082258062195,6914.979853813459,-3.824319963244207
